Id,meanfreq,sd,median,Q25,Q75,IQR,skew,kurt,sp.ent,sfm,mode,centroid,meanfun,minfun,maxfun,meandom,mindom,maxdom,dfrange,modindx,label
1559,0.180986469,0.0663690437,0.1797596458,0.1245034788,0.2500695762,0.1255660974,2.592290305,12.20416485,0.9144882268,0.3817160484,0.1250347881,0.180986469,0.1186192427,0.04444444444,0.2702702703,0.3904127038,0.0048828125,0.8056640625,0.80078125,0.2828590786,male
460,0.128093693,0.06769002061,0.1137697517,0.07984951091,0.1788713318,0.09902182092,2.102202766,10.1588051,0.9654897134,0.7570013445,0.1108201655,0.128093693,0.1105863814,0.01584158416,0.2580645161,0.06527217742,0.0078125,0.1328125,0.125,0.155,male
43,0.1536918606,0.06649585901,0.145158831,0.09908513342,0.2115120712,0.1124269377,2.352593909,13.90793203,0.9463490094,0.6292715729,0.121321474,0.1536918606,0.09559711848,0.01592039801,0.2424242424,0.6076108871,0.0859375,4.7265625,4.640625,0.1203102453,male
87,0.1949209248,0.05628480431,0.2084304933,0.148161435,0.2423318386,0.09417040359,6.983667487,116.9593093,0.9240994662,0.314006474,0.0900896861,0.1949209248,0.06347517951,0.01567091087,0.2191780822,0.1479591837,0.09375,0.3671875,0.2734375,0.09880952381,male
1102,0.1922715235,0.06028647818,0.2055414013,0.1342038217,0.2452229299,0.1110191083,1.199588254,3.94909038,0.9140988152,0.3642691789,0.2376433121,0.1922715235,0.1302788635,0.04747774481,0.2711864407,1.311035156,0.0234375,6.8203125,6.796875,0.1222570533,male
1950,0.1982030054,0.0314882147,0.1950940557,0.1820316027,0.2182693755,0.03623777276,2.643353282,12.04094133,0.8626818126,0.1746065803,0.1830850263,0.1982030054,0.1860659774,0.07619047619,0.2388059701,0.7141544118,0.171875,6.171875,6,0.1135416667,female
1777,0.1841688057,0.03710295429,0.1861836999,0.1684346701,0.1988615783,0.03042690815,2.746986333,10.93918419,0.8405380872,0.2687112224,0.1901681759,0.1841688057,0.1762303396,0.06779661017,0.2388059701,0.1842105263,0.0390625,0.2421875,0.203125,0.1175213675,female
561,0.09840126372,0.07668761509,0.07077490775,0.03461254613,0.1593726937,0.1247601476,1.262548824,3.972190245,0.9569371644,0.6991692815,0.02608856089,0.09840126372,0.1030003995,0.01634320735,0.2711864407,0.6935763889,0.015625,4.109375,4.09375,0.2943421643,male
282,0.165822739,0.07697767384,0.1820627803,0.1078251121,0.2304035874,0.1225784753,8.389657793,181.1362434,0.9629366806,0.7107516976,0,0.165822739,0.1293917319,0.01775804661,0.2461538462,0.7555803571,0.0078125,4.8359375,4.828125,0.2707928803,male
2494,0.2110168952,0.05191418826,0.2253370787,0.2080337079,0.2335955056,0.02556179775,3.669370151,19.25808601,0.8462612965,0.3131762552,0.2273033708,0.2110168952,0.1842197841,0.0487804878,0.2774566474,0.9662642045,0.046875,6.2109375,6.1640625,0.05878121467,female
1357,0.1996992106,0.05369986364,0.2141906874,0.1545898004,0.249578714,0.09498891353,1.611186183,5.343588092,0.879361609,0.2419132402,0.2415077605,0.1996992106,0.1269913424,0.04887983707,0.2487046632,0.74296875,0.0234375,6.515625,6.4921875,0.09025270758,male
1309,0.182671803,0.05512079056,0.1993670886,0.1244936709,0.2162025316,0.09170886076,2.451858564,10.20124691,0.8916493689,0.3420794171,0.2086708861,0.182671803,0.1208135231,0.04715127701,0.2774566474,0.6630345395,0.0234375,4.3125,4.2890625,0.08282103825,male
3007,0.1740519196,0.05860671437,0.1698006431,0.14585209,0.2092347267,0.06338263666,2.480105421,9.97911057,0.9256440071,0.5279509684,0.1712411576,0.1740519196,0.1417526075,0.009775171065,0.2777777778,0.781656901,0.0048828125,3.999023438,3.994140625,0.2835574572,female
912,0.1957447676,0.06218577533,0.2249264706,0.1333088235,0.2501470588,0.1168382353,1.554589137,4.490982863,0.8803827879,0.335836255,0.2275,0.1957447676,0.1361261851,0.05700712589,0.262295082,0.6609375,0.0234375,7.0078125,6.984375,0.08478747204,male
533,0.1258303805,0.0777816616,0.12870317,0.0558117195,0.1707300672,0.1149183477,1.330018622,5.444217993,0.967388776,0.7127923569,0.1375120077,0.1258303805,0.1366842107,0.01581027668,0.275862069,0.2428977273,0.0078125,5.4921875,5.484375,0.05285996055,male
857,0.1737994495,0.0592434386,0.1862903226,0.1168548387,0.2111290323,0.09427419355,1.96813756,7.761783298,0.9201326612,0.4978878705,0.1998387097,0.1737994495,0.1283332599,0.04938271605,0.2790697674,1.26171875,0.0234375,7.03125,7.0078125,0.1355908584,male
2594,0.2388310908,0.0300603763,0.2436158192,0.2209416196,0.2610169492,0.04007532957,1.918328406,6.120896833,0.8148217244,0.1183357134,0.2615442561,0.2388310908,0.1875391961,0.04761904762,0.2774566474,1.326923077,0.0234375,9.7734375,9.75,0.1375253036,female
807,0.1803602113,0.05376594782,0.1894736842,0.1418947368,0.2134736842,0.07157894737,1.473165489,4.899974495,0.9181487823,0.3950651991,0.1865263158,0.1803602113,0.1322773258,0.04701273262,0.2790697674,0.968568314,0.0234375,4.1484375,4.125,0.1283143939,male
2495,0.1856434887,0.06504338303,0.2039554318,0.1860167131,0.223454039,0.03743732591,2.732155446,11.20632255,0.8983299202,0.4763079452,0.1996657382,0.1856434887,0.1758333943,0.04824120603,0.275862069,1.077674279,0.0234375,6.0234375,6,0.08668550532,female
2529,0.2039076402,0.04596149953,0.2018691589,0.1779439252,0.2396261682,0.06168224299,2.247859274,10.48178952,0.8986872219,0.3584508741,0.1779439252,0.2039076402,0.169617499,0.04729064039,0.2742857143,1.26512633,0.0234375,8.5546875,8.53125,0.08414260158,female
2241,0.1157892847,0.08110258949,0.1021967963,0.03812356979,0.193180778,0.1550572082,1.620438877,6.600749198,0.9625744676,0.746873491,0.0176201373,0.1157892847,0.2009098737,0.07582938389,0.2580645161,0.4522569444,0.0078125,1.578125,1.5703125,0.2509328358,female
2981,0.1798891956,0.06780980665,0.163095723,0.1372437203,0.2469246436,0.1096809233,2.106747757,8.030295712,0.9324275807,0.5510253041,0.1562525458,0.1798891956,0.1366615223,0.03389830508,0.2777777778,0.9639485677,0.0439453125,3.999023438,3.955078125,0.2617845118,female
1075,0.1902848269,0.05715093668,0.207755102,0.1285714286,0.2379591837,0.1093877551,1.335602671,3.954166832,0.8994616782,0.3167830773,0.2555102041,0.1902848269,0.1215354109,0.05073995772,0.2742857143,0.978515625,0.0234375,5.2734375,5.25,0.1080729167,male
1602,0.1093106164,0.08569432167,0.07008343266,0.02970202622,0.1932300358,0.1635280095,1.687779457,5.69533174,0.9386976325,0.6220222837,0.02169249106,0.1093106164,0.1751733397,0.03619909502,0.2285714286,1.224121094,0.03125,5.953125,5.921875,0.2327176781,female
637,0.1419648237,0.08108237204,0.1279057592,0.07439790576,0.212565445,0.1381675393,1.373917402,5.51457203,0.9749001507,0.8130875954,0.1260732984,0.1419648237,0.1031869913,0.01658031088,0.231884058,0.6910021552,0.0078125,4.890625,4.8828125,0.211437037,male
756,0.1666894753,0.06038279778,0.1743161634,0.1119005329,0.216589698,0.1046891652,1.251522317,4.783778084,0.9410578267,0.4971563807,0.1837655417,0.1666894753,0.09394073742,0.02698145025,0.1553398058,0.6047952586,0.09375,6.296875,6.203125,0.1505037783,male
2599,0.2155586972,0.03316309455,0.2126808511,0.2055319149,0.2287659574,0.02323404255,3.845905596,18.81085094,0.7876180353,0.1780741146,0.2132765957,0.2155586972,0.1682575029,0.0469667319,0.275862069,1.236672794,0.0234375,8.5078125,8.484375,0.1013812155,female
1849,0.1926288313,0.07784870294,0.2145623836,0.1697206704,0.2552327747,0.08551210428,2.245735913,12.42873475,0.9323521551,0.5638844039,0.05005586592,0.1926288313,0.1486586944,0.01826484018,0.275862069,0.3011853448,0.0546875,0.734375,0.6796875,0.23727422,female
3145,0.08240376062,0.08513631549,0.0351137102,0.01692007797,0.1528265107,0.1359064327,2.570944324,9.179264394,0.9216485654,0.5760892316,0.01455490578,0.08240376062,0.183387146,0.03404255319,0.275862069,0.3289620536,0.0078125,0.75,0.7421875,0.4450526316,female
1187,0.1997592664,0.06212247431,0.1861176471,0.1413176471,0.2618823529,0.1205647059,2.08127928,6.722082596,0.8532680489,0.2141728825,0.1439529412,0.1997592664,0.1308077803,0.05128205128,0.2790697674,1.16015625,0.0234375,8.1796875,8.15625,0.08500185391,male
2883,0.2106606195,0.03395362482,0.2112691771,0.1905718271,0.2366527197,0.04608089261,1.6861392,5.061896585,0.8620917839,0.2008686332,0.1960390516,0.2106606195,0.1545401012,0.0485338726,0.2774566474,1.10953125,0.2109375,7.2890625,7.078125,0.1230204434,female
2110,0.190584259,0.02953377234,0.1925680934,0.1759533074,0.2072762646,0.0313229572,2.412353631,8.199536584,0.8219949522,0.1879902128,0.1729571984,0.190584259,0.1699340657,0.01785714286,0.2424242424,1.309795673,0.1796875,6.75,6.5703125,0.2608323424,female
221,0.1749400144,0.06158133053,0.197176196,0.115495916,0.2211901984,0.1056942824,1.729981016,6.581619076,0.9276510125,0.4624253104,0.2151458576,0.1749400144,0.1115008112,0.01851851852,0.275862069,0.3879394531,0.0078125,0.9140625,0.90625,0.2166666667,male
543,0.1421333664,0.09137200095,0.157711523,0.08190169218,0.2087026591,0.126800967,27.50561261,811.2473156,0.8559267226,0.5058706531,0,0.1421333664,0.07312264391,0.01654601861,0.1720430108,0.0078125,0.0078125,0.0078125,0,0,male
1360,0.2058876106,0.05888321514,0.2322441652,0.1432675045,0.2558707361,0.1126032316,1.804604047,5.857242021,0.8846614701,0.2772059908,0.2649192101,0.2058876106,0.1227351708,0.04715127701,0.2790697674,1.159254808,0.0234375,6,5.9765625,0.1066448802,male
2272,0.2145818962,0.03222508368,0.2174386921,0.2010354223,0.2315531335,0.03051771117,2.033459756,6.30904843,0.8439647141,0.1999443495,0.1979836512,0.2145818962,0.175978154,0.04776119403,0.2711864407,0.9848090278,0.2109375,6.4453125,6.234375,0.1521110468,female
2581,0.2333759206,0.02907710598,0.2320977597,0.2252545825,0.2486354379,0.0233808554,3.064445505,13.34778198,0.7876225023,0.1253345644,0.2269653768,0.2333759206,0.1861776512,0.05010438413,0.275862069,1.74609375,0.0234375,9.2578125,9.234375,0.1218274112,female
3151,0.1131477296,0.09033490574,0.08433510638,0.02662234043,0.1988297872,0.1722074468,2.258272929,9.579337133,0.9574330743,0.7176826061,0.01843085106,0.1131477296,0.1874438367,0.0234948605,0.262295082,0.6224888393,0.0078125,4.8984375,4.890625,0.1287171295,female
1889,0.1702119423,0.07178136066,0.2013483146,0.1146884576,0.2207967314,0.1061082737,2.865304104,13.44740971,0.9385008074,0.6540762256,0.2099284985,0.1702119423,0.1687262693,0.01727861771,0.2580645161,0.1805555556,0.046875,0.2421875,0.1953125,0.3425,female
1922,0.135120044,0.1112604922,0.1999211045,0.0002761341223,0.2322287968,0.2319526627,24.9488324,666.6810237,0.7486763795,0.2804124174,0,0.135120044,0.1728877383,0.01691331924,0.25,0.0078125,0.0078125,0.0078125,0,0,female
3009,0.1730378547,0.06310927096,0.1654283756,0.1418231666,0.2247292666,0.08290610007,2.828893111,14.76365245,0.9338869338,0.5688030185,0.1637011652,0.1730378547,0.1462902948,0.02079002079,0.2777777778,1.182803199,0.1953125,3.999023438,3.803710938,0.2595474968,female
2947,0.2070885171,0.04011339418,0.2135181976,0.1771230503,0.2334142114,0.05629116118,1.594182285,5.237593832,0.8888966593,0.2015434386,0.2239514731,0.2070885171,0.1600028143,0.01664932362,0.2424242424,1.228027344,0.1875,4.5625,4.375,0.2239010989,female
1159,0.1898703588,0.06271721048,0.2130196078,0.1268235294,0.2437647059,0.1169411765,2.446971318,10.15109712,0.8951790501,0.4241042894,0.1196862745,0.1898703588,0.1277379236,0.04804804805,0.2742857143,1.372395833,0.0234375,7.7109375,7.6875,0.1429231338,male
2059,0.1573752623,0.05941735481,0.1687029289,0.139804742,0.1880334728,0.04822873082,2.722491676,11.59856862,0.9329470413,0.6105902077,0.169874477,0.1573752623,0.1733659579,0.04532577904,0.262295082,0.1752717391,0.0078125,0.3515625,0.34375,0.183982684,female
1822,0.1848928708,0.03294790973,0.1872255489,0.1749301397,0.1972854291,0.02235528942,3.025038543,12.67707395,0.8164352951,0.2470417616,0.1905788423,0.1848928708,0.1722063041,0.06177606178,0.2133333333,0.189453125,0.1640625,0.21875,0.0546875,0.1688311688,female
272,0.1400080103,0.07224367884,0.1287281214,0.08984830805,0.2007701284,0.1109218203,1.78669007,6.733727109,0.9528165287,0.6733421526,0.09197199533,0.1400080103,0.1180132374,0.01595214357,0.275862069,0.1215049342,0.0078125,0.6484375,0.640625,0.2884908537,male
521,0.1473807049,0.07077553795,0.1406926883,0.09512919186,0.2102693788,0.1151401869,1.773642161,6.832307134,0.9575890141,0.6957306821,0.09666849918,0.1473807049,0.1029299253,0.01585728444,0.275862069,0.3704637097,0.015625,3.4921875,3.4765625,0.09786904301,male
522,0.1327099748,0.08199558667,0.1228555739,0.08287753981,0.2160351455,0.1331576057,26.93501927,890.8453977,0.9125791557,0.5860098448,0,0.1327099748,0.09164743958,0.01741022851,0.262295082,0.0078125,0.0078125,0.0078125,0,0,male
1964,0.2225570541,0.04520173346,0.2380934223,0.1919161106,0.2570448046,0.06512869399,2.21228525,9.121701719,0.8771301778,0.1897027422,0.2557102002,0.2225570541,0.1308283063,0.01651186791,0.275862069,0.5549568966,0.0078125,5.4296875,5.421875,0.1367846851,female
2513,0.2044083288,0.03140138803,0.2101694915,0.1884745763,0.2216949153,0.03322033898,2.088719257,6.81666775,0.8395627677,0.1922149635,0.2128813559,0.2044083288,0.1845529133,0.04819277108,0.2774566474,1.518359375,0.0234375,8.1328125,8.109375,0.100834939,female
1052,0.1884186495,0.05454463315,0.2071232877,0.1337671233,0.2339726027,0.1002054795,1.538342148,5.445350232,0.9102338602,0.3383772011,0.2085616438,0.1884186495,0.1251903498,0.04719764012,0.275862069,0.496002907,0.0234375,5.015625,4.9921875,0.08509389671,male
350,0.1518364871,0.06167070256,0.13715625,0.1015,0.2034375,0.1019375,3.045823483,14.06465909,0.9067018679,0.480162406,0.10478125,0.1518364871,0.1003676183,0.01953125,0.25,0.9758966619,0.107421875,3.959960938,3.852539063,0.2849900416,male
1036,0.1949660575,0.06151706434,0.210245614,0.1339415205,0.2488888889,0.1149473684,2.297321608,10.76243,0.9226176354,0.4631746024,0.2574035088,0.1949660575,0.1110458472,0.04795204795,0.2727272727,1.166277985,0.0234375,11.3671875,11.34375,0.06956998967,male
1862,0.1770467016,0.06452183219,0.1882083863,0.1567217281,0.2237865311,0.06706480305,2.145687764,13.51492772,0.9339572014,0.5384654241,0,0.1770467016,0.1798778311,0.04747774481,0.262295082,0.2208806818,0.0078125,0.84375,0.8359375,0.2380952381,female
2452,0.2011849564,0.05016112493,0.212034188,0.1952820513,0.223042735,0.02776068376,2.992128638,12.15607491,0.8556082646,0.3579393127,0.2192136752,0.2011849564,0.1736267859,0.04724409449,0.2774566474,0.8255859375,0.0234375,8.25,8.2265625,0.0777144666,female
651,0.1384464888,0.07934610522,0.1383015598,0.09487001733,0.2110918544,0.1162218371,3.337401623,32.23043544,0.9515466344,0.675555848,0,0.1384464888,0.1242981525,0.01614530777,0.2666666667,0.1042564655,0.0078125,0.5234375,0.515625,0.2828282828,male
2283,0.2266641431,0.03560872346,0.2284329564,0.2107915994,0.2496930533,0.03890145396,1.833257848,6.336444242,0.8485409718,0.1881530143,0.222552504,0.2266641431,0.1852985801,0.04747774481,0.2790697674,1.412109375,0.0234375,10.921875,10.8984375,0.1151669496,female
2740,0.1930056202,0.0408713306,0.190755287,0.1649546828,0.2237462236,0.05879154079,1.295105766,4.041090995,0.8920109097,0.2946629919,0.183141994,0.1930056202,0.1639159865,0.04710500491,0.2774566474,1.662259615,0.0234375,8.90625,8.8828125,0.1515022555,female
1271,0.1678317088,0.06850068888,0.1570617696,0.1285475793,0.2369949917,0.1084474124,1.72517511,5.448217119,0.9302597085,0.5611593157,0.1407011686,0.1678317088,0.1268106701,0.0481444333,0.2727272727,0.58125,0.0234375,4.03125,4.0078125,0.07911936705,male
1567,0.1550393174,0.06054302556,0.1291537545,0.10829559,0.2157568534,0.1074612634,2.755620939,12.92112489,0.9181658944,0.4674650175,0.1134684148,0.1550393174,0.1146183463,0.04237288136,0.2173913043,0.5600373641,0.107421875,0.888671875,0.78125,0.40234375,male
1091,0.1968056675,0.05617066772,0.2208888889,0.1306666667,0.2373333333,0.1066666667,1.71411974,5.250871511,0.881721208,0.2765043166,0.2337777778,0.1968056675,0.1294627067,0.05139186296,0.2774566474,1.123401989,0.0234375,5.625,5.6015625,0.2079804062,male
1231,0.1864035009,0.06280119477,0.1672167832,0.1354965035,0.2498461538,0.1143496503,1.444144688,4.774041251,0.9113534805,0.4243551978,0.1492027972,0.1864035009,0.1272242705,0.04743083004,0.2790697674,1.096875,0.0234375,4.96875,4.9453125,0.1035441995,male
168,0.1487424182,0.08625992706,0.1730498534,0.07061583578,0.2198533724,0.1492375367,3.037177358,27.72348312,0.969099012,0.7824491045,0.05008797654,0.1487424182,0.1107612555,0.01985111663,0.275862069,1.711516204,0.0078125,5.2421875,5.234375,0.3565373134,male
2649,0.2040532531,0.03607861429,0.2026714801,0.1814440433,0.2314801444,0.05003610108,1.87813201,6.519276068,0.8549195159,0.2149632928,0.1864981949,0.2040532531,0.1733154689,0.04715127701,0.2487046632,1.040039063,0.0234375,9.1640625,9.140625,0.07512127512,female
1064,0.1970725152,0.05760907538,0.2173858268,0.138015748,0.2438425197,0.1058267717,1.742156988,7.871707742,0.9110622616,0.3229588157,0.2226771654,0.1970725152,0.1386590582,0.04752475248,0.2774566474,1.199707031,0.0234375,8.015625,7.9921875,0.09970674487,male
1577,0.1519653125,0.05885464584,0.1286582278,0.1066835443,0.2117721519,0.1050886076,3.358103315,18.65010569,0.9167539231,0.4707008723,0.1073924051,0.1519653125,0.1019354447,0.04807692308,0.119047619,0.6259042245,0.0048828125,3.96484375,3.959960938,0.1596319833,male
2486,0.2142234403,0.03798685532,0.2167171717,0.2064646465,0.2255555556,0.01909090909,3.377777453,15.7147286,0.8195949976,0.2173227372,0.220959596,0.2142234403,0.1758080696,0.04747774481,0.2790697674,2.030965909,0.0234375,8.859375,8.8359375,0.1085941645,female
1498,0.1615140711,0.07417852928,0.1825662483,0.1025104603,0.2261087866,0.1235983264,1.318528581,4.68674617,0.9624157807,0.7269320409,0.09860529986,0.1615140711,0.1139159209,0.04968944099,0.275862069,0.6426630435,0.046875,4.3125,4.265625,0.1868964369,male
2132,0.1918322481,0.04205380344,0.1947312961,0.1844046365,0.2088935722,0.02448893572,3.182206065,14.47611988,0.8536941664,0.3245825381,0.1864699684,0.1918322481,0.1796352962,0.06557377049,0.253968254,1.150065104,0.1015625,6.859375,6.7578125,0.2950490073,female
1582,0.1623501682,0.06033459904,0.1400847971,0.1126105391,0.224203513,0.111592974,3.506742002,20.29896395,0.9071804099,0.4125801645,0.1148152635,0.1623501682,0.1103518714,0.01923076923,0.2702702703,0.4205322266,0.087890625,0.771484375,0.68359375,0.6,male
1001,0.2049436668,0.05895279363,0.2194782609,0.1603478261,0.2535652174,0.0932173913,1.263549527,4.020001964,0.912254969,0.3243537962,0.252173913,0.2049436668,0.1179047841,0.04692082111,0.2727272727,1.222592213,0.0234375,10.96875,10.9453125,0.0731743336,male
1392,0.191005065,0.05135330092,0.1739317774,0.1538240575,0.2448114901,0.09098743268,1.508234215,5.010485732,0.8906344447,0.2704102176,0.1573429084,0.191005065,0.1385505315,0.04757185332,0.2742857143,1.381669207,0.1875,8.859375,8.671875,0.1390852391,male
2367,0.2299293334,0.03577839934,0.2353678474,0.2231607629,0.2502452316,0.02708446866,2.464458558,8.789070974,0.8332965513,0.2112271702,0.2250681199,0.2299293334,0.1810261847,0.04715127701,0.2790697674,1.350097656,0.0234375,10.5,10.4765625,0.09319707138,female
